CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
11613,1,0,0,1,0,0,0,0,0,0,0
11614,0,1,0,0,0,0,0,0,0,1,1
11617,0,0,0,1,0,0,0,0,0,0,0
11622,0,0,0,1,0,1,0,0,0,0,0
11716,1,0,0,1,0,0,0,0,0,0,0
11732,0,0,0,1,0,0,0,0,0,1,1
11747,0,0,0,1,0,0,0,0,0,0,0
11748,0,1,0,1,0,0,0,0,0,0,0
11752,0,0,0,0,0,0,0,0,0,1,0
11838,0,1,0,0,0,1,0,0,0,0,0
11902,0,1,0,1,0,0,0,1,0,1,0
11950,0,0,0,0,0,0,1,0,0,0,0
11962,0,0,1,0,0,0,0,0,0,0,0
11980,0,1,1,1,0,0,0,0,0,0,0
11982,0,1,0,1,0,0,0,1,0,0,0
11989,0,0,0,1,0,0,0,0,0,0,0
12020,1,0,0,1,0,0,0,0,0,0,0
12021,0,0,0,0,0,0,0,0,0,0,1
12024,0,0,0,1,0,0,0,0,0,0,0
12038,0,0,1,1,0,0,0,0,0,0,0
12040,1,0,1,0,0,1,0,0,0,0,0
12041,0,1,0,1,0,0,0,0,0,0,0
12044,0,1,0,0,0,0,0,0,0,0,1
12053,1,0,1,0,0,1,0,0,1,0,0
12059,0,0,0,0,1,0,0,0,0,0,0
12072,0,0,1,0,0,0,0,0,1,0,0
12097,0,0,0,1,0,0,0,0,0,0,0
12105,0,1,0,1,0,0,0,0,0,0,0
12127,0,0,1,1,0,1,0,0,0,0,0
12146,0,1,0,0,0,0,0,0,0,0,0
12150,0,0,0,1,0,1,1,0,0,0,0
12170,0,1,1,0,0,0,0,0,0,0,1
12178,0,0,0,1,0,0,0,0,0,1,0
12180,0,1,0,1,0,0,0,0,0,0,1
12185,1,1,0,1,0,0,0,0,0,0,0
12198,0,1,0,0,0,0,0,0,0,0,0
12204,0,1,0,0,0,0,0,0,0,0,0
12206,1,1,0,0,0,0,0,0,0,0,1
12209,0,1,0,0,0,0,0,0,0,0,1
12210,0,1,0,0,0,1,0,0,0,0,0
12216,0,0,0,0,0,1,0,1,0,0,0
12217,0,1,0,0,0,0,0,0,0,0,0
12230,0,0,0,1,0,0,0,0,0,0,0
12232,0,0,0,1,0,0,0,0,0,0,0
12238,0,1,0,0,0,1,0,0,0,0,1
12257,0,1,0,0,0,0,0,0,0,0,1
12264,0,0,0,1,0,0,0,0,0,0,0
12265,1,0,0,1,1,0,0,1,0,0,0
12266,0,0,0,0,0,0,0,0,0,1,1
12278,0,1,0,0,0,0,0,0,0,0,0
12293,1,1,0,0,0,0,0,0,0,0,0
12294,1,1,0,1,0,0,0,0,0,0,0
12296,1,1,0,1,0,1,0,0,0,0,0
12297,0,1,0,1,0,0,0,0,0,1,0
12327,0,1,0,1,0,0,0,0,0,0,0
12329,0,1,0,0,0,0,0,0,0,1,0
12331,0,0,0,1,0,0,0,0,0,1,0
12339,1,0,0,1,0,0,0,0,0,0,0
12344,0,1,0,1,0,0,0,0,0,0,0
12348,0,1,0,0,0,0,0,0,0,0,1
12367,1,1,0,1,0,0,0,0,0,0,0
12377,1,0,0,1,0,0,0,0,0,0,0
12386,1,0,0,1,0,0,0,0,0,0,0
12397,0,0,1,0,0,0,0,0,0,0,0
12462,0,0,0,1,0,0,0,0,0,0,0
12497,0,0,1,1,0,0,0,0,0,0,0
12506,0,1,0,0,0,0,0,0,0,1,1
12507,0,0,1,0,0,0,0,0,0,0,0
12508,0,1,0,0,0,0,0,0,0,1,1
12514,1,0,0,1,0,0,0,0,0,0,1
12516,0,1,0,0,0,1,0,0,0,0,0
12518,0,0,0,1,0,0,0,0,0,0,0
12528,1,0,0,1,0,0,0,0,0,0,0
12529,1,1,0,0,0,0,0,0,0,1,1
12566,0,1,0,0,0,0,0,0,0,0,0
12570,0,0,0,1,0,0,0,0,0,0,0
12571,0,1,0,0,0,0,0,0,0,0,0
12578,0,0,1,0,0,1,0,0,1,0,0
12587,0,0,0,1,0,0,0,0,0,0,0
12613,1,1,0,0,0,0,0,0,0,1,0
12729,1,1,0,0,0,0,0,0,0,1,0
12741,0,1,1,0,0,0,0,0,0,0,0
12748,1,0,0,1,0,0,0,0,0,0,0
12756,0,0,0,0,0,0,1,0,0,0,0
12777,0,1,0,0,0,0,1,0,0,0,0
12779,1,0,0,1,0,0,0,0,0,0,1
12780,0,1,0,1,0,0,0,0,0,0,0
12810,0,1,0,1,0,0,0,0,0,0,0
12813,0,1,0,0,0,0,0,0,0,0,0
12844,0,1,0,1,0,0,0,0,0,0,0
12988,1,1,0,0,0,1,0,0,0,0,1
13016,0,0,0,1,0,0,0,0,0,0,0
13163,0,1,0,0,0,0,0,0,0,1,0
13174,0,1,0,0,0,0,0,0,0,1,0
13181,1,1,0,1,0,0,0,0,0,0,0
13187,0,1,0,1,0,1,0,0,0,0,0
13204,0,1,0,1,0,0,1,0,0,0,0
13233,0,1,0,1,0,0,0,0,0,0,0
13357,0,1,0,0,0,0,0,0,0,0,0
13367,0,0,0,1,0,0,0,0,0,0,0
13382,1,0,0,1,0,0,0,0,0,0,0
13388,1,0,0,0,0,0,0,0,0,0,0
13398,0,0,0,1,0,1,0,0,0,0,0
13436,0,0,0,1,0,0,0,1,0,0,0
13546,0,1,0,0,0,1,0,0,0,0,1
13549,0,1,0,0,0,0,0,0,0,1,0
13561,0,0,0,1,0,0,0,1,0,0,0
13572,0,0,0,0,0,1,0,0,0,0,0
13576,1,1,1,0,0,0,0,0,0,0,0
13594,1,0,0,1,0,1,0,0,0,0,0
13642,0,0,1,0,0,1,0,0,0,0,0
13654,0,1,1,0,0,0,0,0,0,0,0
13663,0,1,0,0,0,0,0,0,0,0,0
13669,0,0,1,0,0,1,0,0,0,0,0
13852,0,0,0,1,0,0,0,0,0,0,0
13854,0,0,0,1,0,0,0,0,0,0,0
13855,0,0,0,0,0,1,0,0,0,0,1
13861,1,0,0,0,0,0,0,0,0,0,0
14079,0,1,0,1,0,1,0,0,0,0,0
14104,0,0,0,0,0,1,0,0,0,0,0
14228,1,1,0,0,0,1,0,0,0,0,0
14234,0,1,0,0,0,0,0,0,0,0,0
14235,0,1,0,0,0,1,0,0,0,0,1
14270,0,1,0,1,0,0,0,0,0,0,0
14286,0,0,0,1,0,0,0,0,0,0,0
14295,0,0,1,0,0,0,0,0,0,0,0
14296,0,0,0,1,0,0,0,0,0,0,0
14328,0,0,0,1,0,0,0,0,0,0,0
14350,0,0,0,0,0,1,0,0,1,0,0
14475,0,0,0,1,0,0,0,0,0,0,0
14489,1,1,0,0,0,0,0,0,0,0,0
14491,0,0,0,1,0,0,0,0,0,0,0
14493,0,0,0,1,0,0,0,1,0,0,0
14504,0,0,0,1,0,0,0,0,0,0,0
14505,0,0,0,1,0,0,0,0,0,0,0
14508,0,0,0,1,0,0,0,0,0,0,0
14511,0,0,0,1,0,1,0,0,0,0,0
14514,0,0,0,1,0,1,1,0,0,0,0
14519,0,0,0,1,0,0,0,0,0,0,0
14525,0,0,0,0,0,1,0,0,1,0,0
14529,0,1,0,1,0,1,0,0,0,0,0
14896,0,0,0,0,0,0,0,0,1,0,0
15037,0,0,0,1,0,0,0,1,0,0,0
15068,0,1,0,1,0,0,1,0,0,0,0
15146,1,1,0,0,0,0,0,0,0,1,1
15271,0,1,0,1,0,0,0,0,0,0,0
15290,0,0,0,1,0,0,0,0,0,0,0
15302,0,1,0,1,0,0,0,0,0,1,0
15336,1,1,0,1,0,0,0,0,0,0,0
15380,0,0,0,1,0,0,0,0,0,0,0
15394,1,0,0,1,0,0,0,0,0,0,0
15395,1,0,0,0,0,0,0,0,0,0,1
15413,0,0,0,0,0,0,0,0,0,1,1
15422,0,0,0,1,0,0,0,0,0,0,0
15448,0,1,0,0,0,0,0,0,0,0,0
15510,0,0,0,1,0,0,0,0,0,0,0
15511,0,0,0,1,0,0,0,0,0,0,0
15538,0,1,0,1,0,0,0,0,0,1,0
15595,0,0,0,0,0,1,0,1,1,0,0
15605,0,0,1,0,0,0,0,0,0,0,0
15606,1,1,0,1,0,0,0,0,0,1,0
15607,0,0,0,0,0,0,0,0,0,1,0
15613,1,0,0,1,0,1,0,0,0,0,0
15619,0,1,0,1,0,0,0,0,0,0,1
15711,0,0,0,1,0,0,0,0,0,0,0
15717,0,1,0,1,0,0,0,0,0,0,0
15877,0,0,0,1,0,0,0,0,0,0,0
16237,0,1,1,1,0,0,0,0,0,1,0
16255,1,1,0,0,0,0,0,0,0,1,0
16296,0,1,1,0,0,0,0,0,0,0,0
16299,0,0,1,0,0,1,0,0,0,0,0
16315,0,0,0,1,0,0,0,0,0,0,0
16324,1,1,0,0,0,0,0,0,0,0,0
16331,0,1,0,1,0,0,0,0,0,0,0
16418,1,0,0,0,0,0,0,0,0,0,0
16441,0,0,0,0,0,1,0,0,0,0,0
16537,0,1,1,0,0,1,0,0,0,0,0
16582,0,1,0,0,0,0,0,0,0,0,0
16590,0,0,0,1,0,0,0,0,0,0,0
16591,0,0,0,1,0,0,0,0,0,0,0
16592,1,0,0,1,0,0,0,0,0,0,0
16617,0,1,0,0,0,0,0,0,0,0,0
16666,0,0,0,0,0,1,0,0,0,0,0
16668,0,1,0,0,0,0,0,0,0,0,0
16670,0,1,0,0,0,0,0,0,0,1,0
16741,1,0,0,1,0,0,0,0,0,0,0
16800,1,0,0,1,0,0,0,0,0,0,0
16821,0,1,0,0,0,0,0,0,0,0,0
16832,0,1,0,0,0,0,0,0,0,0,0
16833,1,1,0,1,0,0,0,0,1,0,0
16846,0,0,0,1,0,0,0,0,0,0,0
16867,1,0,0,1,0,0,0,1,0,0,0
16872,1,1,0,0,0,0,0,0,0,0,0
16899,0,1,0,0,0,0,0,0,0,0,0
16907,1,1,0,1,0,0,0,0,0,0,0
16925,0,0,0,1,0,0,0,0,0,0,0
16997,0,1,0,1,0,0,1,0,0,0,0
17000,0,0,0,0,0,1,0,0,0,0,0
17008,0,1,0,0,0,0,0,0,0,0,0
17016,0,0,0,1,0,0,0,0,1,0,0
17100,0,0,1,0,0,0,0,0,0,0,0
17121,0,1,0,1,0,1,0,0,0,0,1
17129,1,1,0,0,0,0,0,0,0,0,0
17166,1,1,0,0,0,0,0,0,0,0,0
17198,0,0,0,1,0,0,0,0,0,0,0
17355,1,0,1,0,0,0,0,0,0,0,1
17356,1,1,0,1,0,0,0,0,0,0,0
17525,0,1,0,0,0,0,0,0,0,0,0
17586,0,1,0,0,0,0,0,0,0,0,1
17617,0,1,0,0,0,0,0,0,0,0,0
17623,0,1,0,0,0,0,0,0,0,0,0
17691,0,0,0,1,0,0,0,0,0,0,0
17696,0,1,0,1,0,0,0,0,0,0,0
17816,0,1,0,0,0,0,0,0,0,1,0
17898,0,0,0,1,0,0,0,0,0,0,0
18015,0,0,0,1,0,0,0,0,0,0,0
18027,0,0,0,1,0,0,0,0,0,0,0
18064,0,0,0,1,0,0,0,0,0,0,0
18280,0,0,0,0,0,1,0,1,0,0,0
18467,1,0,0,1,0,0,0,1,0,1,0
18522,0,0,0,1,0,0,0,0,0,1,0
18554,0,0,0,1,0,0,0,0,0,0,1
18635,0,0,0,1,0,0,0,0,0,0,0
18686,0,1,0,1,0,0,0,0,0,1,0
18698,0,1,0,0,0,0,0,0,0,0,0
18818,0,1,0,0,0,0,0,0,0,0,0
18827,0,0,0,1,0,0,0,1,0,0,0
18938,1,0,0,0,0,1,0,0,0,0,0
19089,1,0,1,0,0,0,0,0,0,0,0
19137,0,1,0,1,0,0,0,0,1,0,0
19188,0,0,0,1,0,0,0,0,0,0,0
19223,0,0,1,0,0,0,0,0,0,0,1
19243,0,0,0,0,0,1,0,0,1,0,0
19309,0,1,0,1,0,0,0,0,0,0,0
19310,0,0,0,1,0,0,0,0,0,0,0
19315,0,0,0,1,0,1,0,0,0,0,0
19543,0,0,0,1,0,1,0,0,0,0,0
19602,1,1,0,1,0,0,0,1,0,0,0
19603,1,1,0,1,0,0,0,0,0,0,0
19633,1,1,1,0,0,0,0,0,0,0,1
19695,1,1,0,1,0,0,0,0,0,0,1
19707,0,0,0,1,0,0,0,0,0,0,0
19754,1,0,0,1,0,0,0,0,0,0,0
19838,0,1,0,0,0,0,0,0,0,1,0
19844,1,0,1,1,0,0,0,0,0,0,1
19878,1,0,0,0,0,1,0,0,1,0,0
20063,0,0,0,1,0,0,0,0,0,0,0
20083,1,0,1,0,0,0,0,1,0,0,0
20200,0,1,0,1,0,0,0,0,0,0,0
20219,0,1,0,0,0,0,0,0,0,1,0
20354,0,1,1,1,0,0,0,0,0,0,0
20357,1,1,0,0,0,1,0,0,0,0,1
20358,0,1,0,0,0,0,0,0,0,0,0
20487,0,0,0,0,0,1,1,0,0,0,0
20499,0,0,0,1,0,0,0,0,0,0,0
20508,0,0,1,0,0,0,0,0,0,0,1
20534,0,0,0,1,0,0,0,0,0,0,0
20590,0,0,0,0,0,1,0,0,1,0,0
20739,0,0,1,0,0,0,0,0,0,0,0
20745,1,1,1,0,0,0,0,0,0,0,0
20748,0,1,1,1,0,0,0,0,0,0,0
20797,0,1,0,0,0,0,0,0,0,0,0
20858,0,1,0,0,0,0,0,0,0,1,1
20859,0,1,0,0,0,0,0,0,0,1,1
20861,1,1,0,1,0,1,1,0,0,0,0
20928,0,0,0,0,0,0,0,0,0,1,1
20995,0,1,0,1,0,0,0,0,0,0,0
21003,1,1,1,0,0,1,0,0,0,0,1
21006,1,1,0,0,0,0,0,0,0,0,0
21057,1,1,0,1,0,0,0,1,0,0,0
21059,0,1,0,1,0,0,0,0,0,0,0
21108,0,0,0,1,0,0,0,0,0,0,0
21265,0,0,1,0,0,1,0,0,0,0,0
21363,0,0,0,1,0,0,0,0,0,0,0
21503,1,1,0,1,0,1,0,0,0,0,0
21574,1,0,0,0,0,1,0,0,0,0,0
21596,1,1,0,0,0,1,0,0,0,0,0
21606,0,1,0,0,0,0,0,0,0,1,0
21625,0,1,0,0,0,0,0,0,0,0,1
21648,0,1,0,0,0,0,0,0,0,0,0
21895,0,0,1,0,0,0,0,0,0,0,0
22201,1,0,0,1,0,0,0,0,0,0,0
22310,1,0,1,0,0,0,0,1,0,0,0
22311,0,1,0,0,0,0,0,0,0,0,0
22383,1,0,0,1,0,0,0,0,0,0,0
22386,0,0,0,0,0,0,0,0,0,1,1
22556,0,1,1,0,0,0,0,0,0,0,0
22568,0,1,1,0,0,1,0,0,0,0,0
22629,0,1,1,0,0,1,0,0,0,0,0
22692,0,1,0,1,0,0,0,0,0,0,0
22873,1,1,0,1,0,0,0,0,0,0,1
23110,0,0,0,1,0,0,0,0,0,0,0
23203,1,0,1,0,0,0,0,0,0,0,0
23235,1,0,1,0,0,1,0,0,1,0,0
23347,0,0,0,1,0,0,0,0,0,0,0
23367,1,1,1,0,0,0,0,0,0,0,0
23368,0,1,0,0,0,0,0,0,0,0,0
23376,0,1,0,1,0,0,0,0,0,0,0
23534,1,0,1,1,0,0,0,0,0,0,0
23535,1,1,1,0,0,0,0,0,0,0,0
23642,0,0,0,1,0,0,0,1,0,0,0
23726,1,1,0,0,0,1,0,0,0,1,0
24020,1,1,0,0,0,0,0,0,0,0,0
24114,0,1,0,1,0,0,0,0,0,0,0
24115,0,1,0,1,0,0,0,0,0,0,0
24117,0,1,0,1,0,0,0,0,0,0,0
24197,0,1,0,0,0,1,0,0,0,1,0
24433,0,1,0,0,0,0,0,0,0,1,0
24473,0,0,0,0,0,1,0,0,0,0,0
24510,0,1,1,0,0,0,0,0,0,0,0
24513,1,1,0,0,0,0,0,0,0,0,0
24515,0,1,0,0,0,0,0,0,0,0,0
24516,1,1,0,0,0,0,0,0,0,1,0
24583,0,1,1,0,0,0,0,0,0,0,0
24585,0,0,0,0,0,1,0,0,0,0,0
24624,0,1,0,0,0,0,0,0,0,1,1
24834,0,1,0,1,0,0,1,0,0,0,0
24835,0,0,1,0,0,0,0,0,1,0,0
24838,1,1,0,0,0,0,0,0,0,0,0
24874,0,1,0,1,0,0,0,0,0,0,0
24915,0,1,0,0,0,1,0,0,0,0,0
24986,1,1,0,1,0,0,0,0,0,0,0
25045,0,1,0,0,0,0,0,0,0,0,1
25068,1,1,1,1,0,0,0,0,0,0,0
25238,0,0,0,1,0,0,0,0,0,0,0
25298,1,0,0,1,0,0,0,0,0,1,1
25311,0,1,0,0,0,0,0,0,0,0,0
25404,0,1,0,0,0,0,0,0,0,1,0
25611,1,1,0,1,0,1,0,0,0,0,0
25612,0,0,1,0,0,0,0,0,0,0,1
25797,0,0,0,1,0,0,0,1,0,0,0
25915,1,0,0,1,0,0,0,0,0,0,0
25916,0,0,0,1,0,0,0,0,0,0,0
26049,0,0,0,0,0,0,0,0,0,0,1
26068,0,0,0,0,0,1,0,0,1,0,0
26204,0,0,0,1,0,0,0,0,0,0,0
26331,0,0,0,1,0,0,0,0,0,0,0
26332,0,0,0,1,0,0,0,0,0,0,0
26333,0,0,0,1,0,1,0,1,0,0,0
26334,0,0,0,1,0,0,0,0,0,0,0
26335,0,0,0,1,0,0,0,0,0,0,0
26396,0,0,1,0,0,0,0,1,0,0,1
26630,0,1,0,1,0,0,0,1,0,0,0
26808,0,0,0,1,0,0,0,0,0,0,0
27209,0,1,1,0,0,1,0,0,0,0,0
27440,0,0,0,1,0,0,0,0,0,0,0
27457,1,0,0,1,0,0,0,1,0,0,0
27458,0,0,0,1,0,0,0,1,0,0,0
27460,0,0,0,1,0,0,0,0,0,0,0
27866,1,0,1,0,0,0,0,1,0,0,0
27867,0,1,0,0,0,1,0,0,0,0,1
27868,0,1,1,0,0,1,0,0,0,0,0
27892,0,0,0,1,0,0,0,1,0,0,0
27941,0,0,1,0,0,1,0,0,1,0,0
28905,0,0,0,1,0,0,0,0,0,0,0
28906,1,0,0,1,0,0,0,1,0,0,0
29096,0,1,1,0,0,1,0,0,0,0,1
29381,1,1,0,0,0,0,0,0,0,0,0
29644,1,0,0,0,0,0,0,1,0,0,0
29746,1,0,0,0,0,1,0,1,0,0,0
29950,0,1,0,0,0,0,0,0,0,0,0
30181,0,0,0,1,0,1,0,0,0,0,0
30215,1,1,0,1,0,0,0,0,0,0,0
30220,1,0,0,1,0,0,0,0,0,1,1
30247,0,1,0,0,0,1,0,0,0,0,0
30248,0,0,1,0,0,1,0,0,0,0,0
30249,0,1,1,1,0,0,0,0,0,0,0
30748,0,0,0,1,0,0,0,0,0,0,0
30771,0,1,1,0,0,1,0,0,0,0,0
30914,0,0,0,1,0,0,0,0,0,0,0
30915,0,0,0,1,0,0,0,0,0,0,0
31210,0,0,1,1,0,0,0,0,0,0,0
31211,0,0,0,1,0,0,0,0,0,0,0
31214,0,0,0,0,0,1,0,0,0,0,0
31219,0,1,1,0,0,0,0,0,0,0,0
31225,0,1,1,0,0,1,0,0,0,0,0
31226,0,0,1,1,0,0,0,0,0,0,0
31229,0,0,1,0,0,0,0,0,0,0,1
31231,0,0,0,0,0,0,1,0,0,0,0
31234,0,0,1,0,0,0,0,0,0,0,0
31236,0,0,1,0,0,0,0,0,0,0,1
31241,1,1,0,0,0,0,0,0,0,0,0
31242,0,0,0,0,1,0,0,0,1,0,0
31244,0,1,1,1,0,1,1,0,0,0,0
31245,1,1,0,1,0,0,0,0,0,0,0
31246,1,1,0,0,0,0,0,0,0,0,0
31249,1,1,0,0,0,0,0,0,0,1,1
31251,0,1,0,1,0,0,0,0,0,1,0
31252,0,0,0,1,0,0,0,1,0,0,0
31256,0,1,0,0,0,1,0,0,0,0,1
31260,0,0,0,0,0,0,0,0,0,1,0
31264,0,1,0,0,0,0,0,0,0,1,0
31265,0,1,0,0,0,0,0,0,0,0,0
31266,0,1,0,0,0,0,0,0,0,1,0
31272,0,1,0,0,0,0,0,0,0,0,0
31276,0,1,0,0,0,0,0,0,0,0,0
31278,0,1,0,0,0,0,0,0,0,0,0
31284,0,0,1,0,0,0,0,0,0,1,0
31289,0,0,1,0,0,0,0,0,0,0,0
31291,0,1,0,0,0,0,0,0,0,0,0
31353,0,1,1,0,0,0,0,0,0,0,0
31408,0,1,0,0,0,1,0,0,1,0,0
31954,0,1,0,0,0,0,0,0,0,0,0
32033,0,0,0,1,0,0,0,0,0,0,0
32093,0,0,0,1,0,0,0,0,0,0,0
32196,0,0,0,1,0,0,0,0,0,0,0
32594,1,0,0,0,0,0,0,0,0,0,0
32967,0,1,0,0,0,0,0,0,0,0,0
33032,0,0,0,1,0,0,0,0,0,0,0
33135,1,0,0,1,0,0,0,1,0,0,0
33166,0,0,0,1,0,0,0,1,0,0,0
33637,0,0,0,0,0,1,0,1,0,0,0
33645,0,0,0,1,0,0,0,0,0,0,0
33960,0,1,0,1,0,0,0,0,0,0,0
34134,1,1,0,1,0,0,0,0,0,0,0
34286,0,0,0,1,0,0,0,0,0,0,0
34295,0,0,0,1,0,0,0,0,0,0,0
34590,1,0,0,1,0,0,0,0,0,0,0
34645,1,0,0,0,0,1,0,0,1,0,0
35349,1,0,0,1,0,0,0,0,0,0,0
35408,0,1,0,0,0,0,0,0,0,1,0
35785,1,1,0,0,0,0,0,0,0,0,0
35821,0,1,1,0,0,0,0,0,1,0,0
35960,0,0,0,1,0,0,0,0,0,0,0
36081,0,0,1,0,0,0,0,0,1,0,0
36098,0,0,0,1,0,0,0,1,0,0,0
36225,0,0,0,1,0,0,0,0,0,0,0
36822,0,0,0,1,0,0,0,0,0,0,0
37065,1,1,0,0,0,0,0,0,0,0,0
38679,0,0,0,1,0,0,0,0,0,0,0
39071,1,0,0,1,0,0,0,0,0,0,0
39742,0,1,1,0,0,0,0,0,0,1,0
39801,0,0,1,0,0,0,0,0,0,0,0
39914,0,1,0,1,0,0,0,0,0,0,0
40380,1,0,0,1,0,0,0,0,0,0,0
40787,0,0,0,1,0,0,0,1,0,0,0
41569,0,0,0,1,0,0,0,0,0,0,0
41570,0,0,0,1,0,0,0,0,0,0,0
42745,0,1,1,0,0,0,0,0,1,0,0
43045,0,1,1,0,0,1,0,0,0,0,1
43046,0,0,1,0,1,1,0,0,0,0,0
43263,1,1,0,0,0,0,0,0,0,0,1
43579,0,0,0,1,0,0,0,0,0,0,0
47649,0,0,0,1,0,0,0,0,0,0,0
49988,0,1,1,0,0,0,0,0,0,0,0
50006,0,1,0,0,0,0,0,0,0,0,0
50216,0,0,1,0,0,1,0,0,1,0,0
50608,1,1,0,0,0,0,0,0,0,0,0
51381,0,0,0,1,0,0,1,0,0,0,0
53517,1,0,0,1,0,0,0,0,0,0,0
53654,0,0,0,1,0,0,0,0,0,0,0
60968,1,1,0,0,0,1,0,1,1,0,0
60979,0,0,1,0,0,0,1,0,0,0,0
60983,0,0,0,1,0,0,0,0,0,0,0
60985,0,1,1,0,0,0,0,0,0,0,0
60990,1,0,1,0,0,1,0,0,1,0,1
60995,1,0,1,0,0,0,0,1,0,0,0
60997,0,0,0,0,1,0,0,0,0,0,0
60998,0,0,1,0,0,0,0,0,0,0,0
60999,0,0,1,0,0,0,0,0,0,0,0
61005,0,1,1,1,0,0,0,0,0,0,0
61006,1,1,0,1,0,0,0,0,0,0,0
61007,0,1,1,0,0,0,0,0,0,0,0
61010,1,0,1,1,0,0,0,0,0,0,0
61014,0,0,0,0,1,0,0,0,0,0,0
61015,0,1,0,0,0,0,0,0,0,0,0
61016,1,1,0,0,0,0,0,0,0,0,0
61020,0,1,0,1,0,0,0,0,0,0,0
61024,1,1,0,1,0,1,0,1,0,0,0
61027,0,0,0,1,0,0,0,0,0,1,0
61030,1,1,1,0,0,1,0,0,0,0,0
61031,0,1,0,0,0,0,0,0,0,0,0
61035,0,0,1,1,0,0,0,0,0,0,0
61040,0,1,0,0,0,1,0,0,0,0,1
61041,0,0,0,0,0,1,0,0,0,0,0
61045,0,0,0,1,0,0,0,0,0,0,0
61048,1,1,1,0,0,0,0,0,0,0,0
61050,0,1,1,0,0,0,0,0,0,0,0
61052,0,0,1,0,0,0,0,0,0,0,0
61054,1,0,1,1,0,0,0,0,0,0,0
61060,0,0,0,0,0,1,0,0,1,0,0
61085,0,1,1,0,0,0,0,0,0,0,0
61092,1,1,1,0,0,0,0,0,0,0,1
61093,0,1,1,0,0,0,0,0,0,0,0
61096,0,1,0,0,0,0,0,0,0,0,0
61098,0,1,1,0,0,0,0,0,0,0,0
61124,0,1,0,0,0,1,0,0,0,0,0
61125,0,0,0,0,0,0,0,0,1,0,0
61126,0,0,0,0,0,1,0,0,0,0,0
61129,0,0,0,0,0,1,0,0,0,0,0
61130,0,0,0,0,0,1,1,0,0,0,0
61134,0,1,1,0,0,0,0,0,0,0,0
61137,0,1,0,0,0,0,0,0,0,0,1
61138,0,0,0,1,0,0,0,0,0,0,0
61151,0,0,0,0,0,1,1,0,0,1,0
61153,0,0,0,0,0,0,0,1,1,0,0
61155,0,0,0,1,0,0,0,0,0,0,0
61159,0,0,0,0,0,1,0,0,0,0,0
61160,0,1,0,1,0,0,0,0,0,0,0
61166,1,1,0,0,0,0,0,0,0,0,0
61167,1,1,0,0,0,0,0,0,0,0,0
61171,0,0,0,1,0,0,0,0,0,0,0
61177,1,1,0,0,0,0,0,0,0,0,1
61183,0,1,0,1,0,0,0,0,0,0,0
61184,0,1,0,1,0,0,0,0,0,0,0
61185,0,1,1,0,0,0,0,0,0,0,0
61192,0,0,0,1,0,0,0,0,0,0,0
61199,0,0,0,1,0,0,0,0,0,0,0
61200,0,0,0,1,0,0,1,0,0,0,0
61202,1,0,0,0,0,0,0,1,0,0,0
61204,0,1,0,0,0,0,0,0,0,0,0
61209,0,0,0,1,0,0,0,0,0,0,0
61217,0,0,0,1,0,0,0,0,0,0,0
61229,0,0,1,1,0,0,0,0,0,0,0
61235,1,1,0,0,0,1,0,0,0,0,0
61240,0,0,1,1,0,0,0,0,0,0,0
61243,0,0,1,1,0,0,0,0,0,0,0
61252,0,0,0,1,0,0,0,0,0,0,0
61260,1,0,0,1,0,0,0,0,0,0,0
61261,0,0,0,1,0,0,0,0,0,0,0
61262,0,0,1,0,0,1,0,0,1,0,0
61275,1,0,1,0,0,0,0,0,0,0,0
61278,0,1,0,0,0,0,0,0,0,0,1
61282,0,0,0,1,0,0,0,0,0,0,0
61284,0,1,0,0,0,1,0,0,1,0,0
61290,1,1,1,0,0,0,0,0,0,1,0
61293,1,1,0,0,0,0,0,0,0,1,1
61294,0,0,0,0,0,1,0,0,0,0,0
61295,1,0,0,1,0,0,0,0,0,0,1
61296,0,1,0,0,0,0,0,0,0,1,1
61302,0,1,1,0,0,1,0,0,0,0,0
61303,0,1,0,1,0,0,0,0,0,0,0
61304,0,1,0,0,0,1,0,0,0,0,0
61310,1,1,0,0,0,0,0,0,0,0,0
61319,0,1,0,1,0,0,0,0,0,0,0
61325,0,1,0,1,0,0,0,0,0,1,0
61331,0,0,0,1,0,0,1,0,1,0,0
61334,0,1,0,0,0,0,0,0,0,0,0
61337,0,1,0,1,0,0,0,0,0,0,0
61341,0,0,0,0,0,0,1,0,0,0,0
61342,1,1,0,0,0,0,0,0,0,0,0
61346,0,0,0,1,0,0,0,0,0,0,1
61351,0,1,0,0,0,0,0,0,0,0,1
61359,1,0,0,0,0,0,0,0,1,0,0
61361,0,0,0,0,0,1,0,0,0,0,0
61362,0,0,0,0,0,1,0,0,0,0,1
61375,1,1,0,0,0,0,0,0,0,0,0
61384,0,1,1,1,0,0,0,0,1,0,0
61386,0,0,0,0,0,0,0,0,0,1,0
61400,0,0,0,1,0,0,0,1,0,0,0
61401,0,1,1,0,0,0,0,0,0,0,0
61402,0,1,0,0,0,1,0,0,0,0,0
61403,1,0,1,0,0,0,0,0,0,0,0
61404,0,1,0,1,0,0,0,0,0,0,0
61405,0,1,0,0,0,0,0,0,0,0,0
61406,0,1,0,0,0,0,0,0,0,0,0
61407,0,1,0,0,0,0,0,0,0,0,0
61408,0,1,0,0,0,0,0,0,0,0,0
