CID,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
11613,0,0,0,1,0,1,0,0,0
11614,1,0,0,0,0,0,0,0,1
11617,0,0,1,0,0,1,0,0,0
11622,0,0,0,0,0,0,0,1,1
11635,0,0,0,0,0,0,0,0,1
11716,0,1,0,1,0,0,0,0,1
11732,1,1,0,0,0,1,0,0,1
11747,0,1,0,0,0,0,0,0,1
11748,0,0,1,0,1,0,0,1,1
11752,0,0,1,0,0,1,0,0,1
11838,0,0,1,0,1,0,0,0,0
11902,1,0,0,0,1,0,0,0,1
11950,0,0,1,0,0,0,0,1,1
11962,0,0,0,0,0,0,1,0,1
11980,0,0,0,0,1,1,1,0,0
11982,0,0,1,0,1,1,0,0,0
11989,0,1,0,0,0,1,0,0,0
12020,0,0,0,0,0,1,0,0,0
12021,1,0,0,0,0,0,0,0,0
12024,0,1,0,0,0,1,0,0,0
12038,0,0,1,0,0,0,1,1,1
12040,0,0,0,1,0,1,1,0,1
12041,0,0,1,0,1,0,0,0,1
12044,1,1,0,0,1,0,0,0,0
12053,0,0,0,1,0,0,1,1,0
12059,0,0,0,0,0,1,0,0,1
12072,0,0,1,0,0,0,1,1,0
12097,0,0,1,0,0,1,0,1,1
12101,0,0,0,0,0,0,0,0,1
12105,0,0,1,0,0,0,0,0,1
12127,0,0,0,0,0,0,1,0,1
12146,1,1,1,0,1,0,0,0,1
12150,0,0,1,0,0,0,0,0,1
12170,1,1,0,0,1,0,1,0,0
12178,0,1,0,0,0,1,0,0,1
12180,1,1,0,0,1,0,0,0,1
12185,0,1,0,1,1,1,0,0,0
12198,0,0,0,0,1,0,0,0,0
12204,0,1,0,0,1,0,0,0,0
12206,1,0,0,1,1,0,0,0,0
12209,1,1,0,0,1,0,0,0,0
12210,0,0,0,0,1,0,0,0,1
12216,0,0,0,0,0,0,0,1,0
12217,1,1,1,0,1,0,0,0,0
12230,0,1,0,0,0,1,0,0,0
12232,0,0,0,0,0,1,0,0,0
12238,0,1,0,0,1,0,0,0,1
12257,1,0,1,0,1,0,0,0,0
12264,0,1,0,0,0,1,0,0,0
12265,0,0,0,1,0,1,0,0,1
12266,1,1,0,0,0,0,0,0,1
12278,0,0,0,0,1,0,0,0,1
12293,1,0,1,1,0,0,0,0,0
12294,1,1,0,1,1,0,0,0,1
12296,0,1,0,1,1,0,0,0,0
12297,0,1,0,0,1,1,0,0,1
12327,0,1,0,0,1,0,0,0,1
12329,1,0,1,0,1,0,0,0,0
12331,0,1,0,0,0,1,0,0,1
12339,0,1,0,1,0,1,0,0,0
12344,0,1,0,0,1,0,0,0,1
12348,1,1,0,0,1,0,0,0,0
12366,0,0,1,0,0,0,0,0,0
12367,0,0,0,1,1,1,0,0,0
12377,0,0,0,1,0,1,0,0,0
12386,0,1,0,1,0,1,0,0,0
12388,0,0,0,0,0,0,0,0,1
12389,0,0,0,0,0,0,0,0,1
12391,0,0,0,0,0,0,0,0,1
12393,0,0,1,0,0,0,0,0,0
12397,0,0,0,0,0,0,1,0,0
12398,0,0,0,0,0,0,0,0,1
12462,0,0,0,0,0,1,0,1,1
12497,0,0,0,0,0,0,1,0,1
12506,1,0,0,0,1,0,0,0,1
12507,0,0,0,0,0,0,0,1,0
12508,1,0,0,0,1,0,0,0,1
12514,0,0,0,1,0,1,0,0,0
12516,1,0,1,0,1,0,0,0,1
12518,0,0,0,0,0,1,0,0,0
12528,0,1,0,1,0,1,0,0,0
12529,1,0,1,1,1,0,0,0,0
12530,0,0,0,0,0,0,0,0,0
12566,0,0,0,0,0,0,0,0,1
12570,0,0,0,0,0,0,0,1,1
12571,1,0,0,0,1,0,0,0,0
12578,0,0,0,0,0,0,0,1,1
12580,0,0,0,0,0,0,0,0,1
12587,0,1,0,0,0,1,0,0,1
12588,0,0,0,0,0,1,0,0,0
12613,1,1,0,1,1,0,0,0,1
12729,1,0,0,1,1,0,0,0,0
12741,0,0,0,0,0,0,1,0,1
12748,0,0,0,1,0,1,0,0,0
12756,0,0,1,0,0,0,0,0,1
12777,0,0,0,0,0,0,0,0,1
12779,0,1,0,1,0,1,0,0,0
12780,0,0,0,0,1,0,0,1,1
12810,0,0,1,0,0,1,0,0,1
12813,0,0,0,0,0,0,0,0,1
12844,0,0,0,0,1,0,0,0,1
12988,0,0,1,1,1,0,0,0,0
13016,0,1,0,0,0,1,0,0,0
13143,0,0,0,0,0,1,0,0,0
13163,1,0,0,0,1,0,0,0,0
13174,1,1,1,0,1,0,0,0,1
13181,0,1,0,1,1,0,0,0,0
13187,0,1,0,0,1,0,0,0,1
13204,0,0,1,0,0,1,0,0,1
13233,1,1,0,0,0,1,0,0,0
13357,1,0,1,0,1,0,0,0,1
13367,0,0,1,0,0,1,0,0,0
13382,0,1,0,1,0,1,0,0,0
13388,0,0,0,1,0,0,0,0,0
13398,0,0,1,0,0,0,0,0,1
13436,0,1,0,0,0,1,0,0,0
13546,1,0,1,0,1,0,0,0,1
13549,1,0,0,0,1,0,0,0,0
13561,0,1,0,0,0,1,0,0,1
13572,0,0,0,0,0,0,0,1,1
13576,0,0,0,1,1,0,1,1,1
13594,0,0,0,1,0,1,0,0,1
13642,0,0,1,0,0,1,1,1,1
13654,0,0,1,0,1,0,1,0,0
13663,0,0,0,0,0,0,0,0,1
13669,0,0,1,0,0,0,1,1,0
13849,0,0,0,0,0,0,0,0,0
13852,0,1,0,0,0,1,0,0,0
13854,0,0,0,0,0,1,0,0,0
13855,1,0,1,0,0,0,0,0,1
13861,0,0,1,1,0,0,0,0,1
14079,0,0,0,0,0,1,0,0,1
14104,0,0,0,0,0,0,0,1,0
14228,0,0,0,1,1,0,0,0,0
14234,0,0,1,0,1,0,0,0,0
14235,0,1,1,0,0,0,0,1,0
14257,0,0,0,0,0,0,0,0,1
14270,0,0,0,0,1,1,0,0,1
14286,0,0,0,0,0,1,0,0,0
14295,0,0,1,0,0,0,1,0,0
14296,0,0,0,0,0,1,0,0,0
14328,0,0,1,0,0,0,0,1,1
14350,0,0,0,0,0,0,0,1,1
14475,0,1,0,0,0,0,0,0,1
14489,1,1,0,1,1,0,0,0,0
14491,0,1,0,0,0,1,0,0,0
14493,0,1,0,0,0,1,0,0,0
14504,0,0,0,0,0,1,0,0,0
14505,0,0,1,0,0,1,0,1,1
14508,0,0,0,0,0,0,0,1,1
14511,0,0,0,0,0,1,0,0,1
14514,0,0,0,0,0,1,0,0,1
14519,0,0,1,0,0,0,0,0,1
14525,0,0,1,0,0,0,0,0,1
14529,0,0,0,0,0,1,0,0,1
14860,0,0,1,0,0,0,0,0,0
14878,0,0,0,0,0,1,0,0,0
14896,0,0,0,0,0,0,0,1,1
14928,0,1,0,0,0,0,0,0,0
15037,0,0,0,0,0,1,0,0,1
15068,0,0,0,0,0,0,0,1,1
15076,0,0,0,0,0,1,0,0,0
15146,1,0,0,1,1,0,0,0,1
15271,0,1,0,0,1,0,0,0,1
15290,0,0,0,0,0,1,0,0,0
15302,1,0,0,0,1,1,0,0,1
15336,0,0,0,1,1,0,0,0,0
15380,0,0,0,0,0,1,0,0,0
15394,0,0,0,0,0,1,0,0,0
15395,0,0,0,1,0,1,0,0,0
15413,1,0,0,0,0,0,0,0,1
15422,0,1,0,0,0,1,0,0,0
15448,0,1,0,0,1,0,0,0,0
15510,0,0,0,0,0,1,0,0,0
15511,0,1,0,0,0,1,0,0,0
15538,0,1,0,0,1,0,0,0,1
15595,0,0,0,0,0,0,0,1,1
15600,0,0,0,0,0,0,0,0,1
15605,0,1,0,0,0,0,0,1,0
15606,1,0,0,1,1,1,0,0,1
15607,1,1,1,0,0,0,0,0,0
15608,0,1,0,0,0,0,0,0,0
15613,0,0,1,1,0,0,0,0,1
15619,1,1,0,0,1,1,0,0,0
15711,0,1,0,0,0,1,0,0,0
15717,1,0,1,0,1,0,0,0,1
15877,0,1,0,0,0,0,0,0,0
15979,0,1,0,0,0,1,0,0,0
16237,0,0,1,0,1,0,1,0,1
16255,1,1,0,1,1,0,0,0,0
16296,0,0,1,0,1,0,1,1,0
16299,0,0,1,0,0,0,1,1,0
16315,0,0,0,0,0,1,0,0,0
16324,1,0,0,1,1,0,0,0,1
16331,0,0,1,0,1,1,0,0,1
16418,0,0,0,1,0,1,0,0,1
16441,0,0,0,0,0,0,0,1,0
16537,0,0,0,0,0,0,1,1,0
16582,0,0,1,0,1,0,0,0,1
16590,0,0,0,0,0,1,0,0,0
16591,0,0,0,0,0,1,0,0,0
16592,0,0,0,0,0,1,0,0,0
16617,1,1,0,0,1,0,0,0,0
16666,0,0,0,0,0,0,0,0,1
16668,0,0,0,0,0,0,0,0,1
16670,1,0,0,0,1,0,0,0,0
16741,0,0,0,0,0,1,0,1,0
16800,0,0,0,1,0,1,0,0,0
16821,0,0,0,0,1,0,0,0,1
16832,1,0,1,0,1,0,0,0,0
16833,0,1,0,1,1,0,0,1,0
16846,0,0,0,0,0,1,0,1,0
16867,0,0,0,1,0,1,0,0,0
16872,1,1,1,1,1,0,0,0,0
16899,0,1,0,0,0,0,0,0,0
16907,0,1,0,1,1,1,0,0,0
16925,0,0,0,0,0,1,0,0,0
16997,0,0,0,0,1,0,0,1,1
17000,0,0,0,0,0,0,0,0,1
17008,0,0,0,0,1,0,0,0,0
17016,0,0,0,0,0,1,0,1,1
17100,0,0,1,0,0,0,1,0,0
17121,0,0,0,0,1,1,0,0,0
17129,1,0,0,1,1,0,0,0,1
17166,0,1,0,1,0,1,0,0,0
17198,0,0,1,0,0,0,0,1,1
17355,0,0,0,1,0,0,1,0,1
17356,0,0,0,1,0,1,0,0,1
17525,0,0,0,0,1,0,0,0,0
17586,1,0,0,0,1,0,0,0,1
17617,1,0,1,0,1,0,0,0,0
17623,0,0,0,0,0,0,0,0,1
17691,0,0,1,0,0,0,0,0,1
17696,0,1,0,0,0,1,0,0,1
17739,0,0,1,0,0,0,0,1,0
17816,1,0,0,0,1,0,0,0,1
17898,0,0,0,0,0,1,0,0,0
18015,0,1,0,0,0,1,0,0,0
18027,0,0,0,0,0,1,0,0,0
18064,0,0,0,0,0,1,0,0,0
18280,0,0,0,0,0,0,0,0,1
18467,1,0,1,1,0,1,0,0,0
18522,0,0,1,0,0,1,0,0,1
18554,1,0,1,0,0,1,0,0,0
18635,0,0,0,0,0,1,0,0,0
18686,1,1,0,0,1,0,0,0,1
18698,0,1,1,0,0,0,0,0,1
18818,0,0,0,0,0,0,0,1,0
18827,0,0,1,0,0,1,0,0,0
18938,0,1,0,1,0,0,0,0,1
19089,0,0,0,1,0,0,1,1,1
19137,0,0,0,0,1,0,0,1,1
19188,0,0,0,0,0,0,0,0,1
19223,0,0,1,0,0,0,1,0,0
19243,0,0,0,0,0,1,0,0,1
19309,1,0,0,0,1,1,0,0,1
19310,0,0,0,0,0,1,0,0,0
19315,0,1,0,0,0,0,0,0,0
19543,0,0,1,0,0,1,0,0,1
19602,0,0,0,1,1,0,0,0,0
19603,1,1,0,1,0,1,0,0,0
19633,0,0,0,1,1,1,1,1,0
19695,1,1,0,1,1,1,0,0,0
19707,0,0,1,0,0,0,0,0,1
19754,0,0,0,1,0,1,0,0,0
19838,1,0,0,0,1,0,0,0,1
19844,0,0,1,1,0,0,1,1,1
19878,0,0,0,1,0,1,0,1,1
20063,0,0,0,0,0,1,0,0,0
20083,0,0,0,1,0,1,1,0,0
20200,0,1,0,0,1,0,0,0,0
20219,1,1,0,0,1,0,0,0,0
20263,0,0,0,0,0,0,0,0,1
20354,0,0,1,0,1,0,1,0,1
20357,0,0,0,1,1,0,0,0,0
20358,0,0,1,0,1,0,0,0,0
20487,0,0,1,0,0,0,0,1,1
20499,0,1,0,0,0,1,0,0,0
20508,0,0,0,0,0,0,1,0,0
20534,0,0,0,0,0,1,0,1,0
20590,0,0,1,0,0,0,0,1,1
20739,0,0,0,0,0,0,1,1,0
20745,0,0,1,1,0,0,1,1,0
20748,0,0,1,0,1,0,1,0,1
20797,0,0,0,0,0,1,0,1,0
20858,1,1,0,0,1,0,0,0,1
20859,1,1,0,0,1,0,0,0,1
20861,0,0,0,1,0,0,0,0,1
20928,1,0,0,0,0,0,0,0,1
20995,1,1,0,0,1,1,0,0,0
21003,0,0,0,1,1,0,0,0,1
21006,0,1,1,1,1,0,0,0,0
21057,0,1,1,1,1,1,0,0,1
21059,0,0,1,0,1,0,0,0,1
21108,0,1,0,0,0,0,0,0,0
21265,0,0,1,0,0,0,1,1,1
21363,0,1,0,0,0,0,0,0,1
21503,1,1,0,1,1,0,0,0,0
21574,0,0,0,1,0,0,0,1,0
21596,1,0,0,1,1,0,0,0,0
21606,1,0,0,0,1,0,0,0,0
21625,1,0,0,0,1,0,0,0,1
21648,0,0,1,0,1,0,0,0,0
21813,0,0,0,0,0,0,0,0,0
21895,0,0,1,0,0,0,1,1,0
22201,0,0,0,1,0,1,0,0,1
22310,0,0,1,0,0,1,1,0,1
22311,0,0,0,0,0,0,0,1,1
22383,0,0,0,1,0,1,0,0,0
22386,1,0,0,0,0,1,0,0,1
22556,0,0,0,0,1,0,1,1,0
22568,0,0,0,0,1,0,1,0,0
22629,0,0,0,0,1,0,1,1,1
22692,0,1,0,0,1,1,0,0,0
22873,1,0,1,1,1,0,0,0,1
23110,0,1,0,0,0,1,0,0,0
23203,0,0,0,1,0,1,0,0,0
23235,0,0,0,1,0,0,1,1,0
23347,0,0,0,0,0,1,0,0,0
23367,1,0,1,1,1,0,1,0,1
23368,0,0,0,0,1,0,0,0,0
23376,0,0,1,0,1,0,0,0,1
23518,0,1,0,0,0,0,0,0,0
23534,0,0,0,1,0,0,1,0,0
23535,0,0,0,1,0,0,1,0,1
23642,0,0,0,0,0,1,0,0,1
23726,1,1,0,1,1,0,0,0,1
24020,1,0,0,1,1,0,0,0,1
24114,0,0,1,0,1,0,0,0,1
24115,0,0,1,0,1,0,0,0,1
24117,1,0,1,0,1,0,0,0,1
24197,1,0,0,0,1,0,0,0,0
24433,1,0,1,0,1,0,0,0,1
24473,0,0,0,0,0,0,0,0,1
24510,0,0,0,0,1,0,1,0,1
24513,0,0,0,1,1,0,0,1,1
24515,0,0,1,0,1,0,0,0,1
24516,1,1,0,1,1,0,0,0,0
24583,0,0,0,0,0,0,1,1,1
24585,0,0,0,0,0,0,0,0,1
24624,1,1,0,0,1,1,0,0,0
24834,0,0,1,0,0,0,0,0,1
24835,0,0,1,0,0,0,0,1,1
24838,1,0,0,1,1,0,0,0,0
24874,0,1,0,0,0,1,0,0,1
24915,0,0,0,0,1,0,0,0,1
24986,0,0,0,1,1,0,0,0,1
25045,1,1,0,0,1,0,0,0,0
25068,0,1,0,1,1,1,1,0,1
25238,0,0,1,0,0,0,0,1,1
25298,1,0,0,1,0,1,0,0,0
25311,0,0,0,0,0,0,0,1,1
25404,0,1,0,0,1,0,0,0,0
25611,0,1,0,1,1,1,0,0,0
25612,0,0,0,0,0,1,0,1,0
25797,0,0,0,0,0,1,0,0,0
25915,0,0,0,1,0,1,0,0,0
25916,0,0,0,0,0,1,0,0,1
26049,0,0,1,0,0,0,0,0,0
26068,0,0,0,0,0,0,0,0,1
26204,0,1,0,0,0,0,0,0,1
26331,0,0,0,0,0,1,0,0,1
26332,0,0,0,0,0,1,0,0,0
26333,0,0,0,0,0,0,0,0,0
26334,0,0,0,0,0,1,0,0,1
26335,0,0,0,0,0,1,0,0,0
26396,0,0,0,0,0,0,1,0,1
26397,0,1,0,0,0,0,0,0,0
26630,0,0,1,0,1,1,0,0,0
26808,0,0,0,0,0,1,0,0,0
27209,0,0,1,0,1,0,1,0,1
27440,0,0,0,0,0,1,0,0,0
27457,0,0,0,1,0,1,0,0,0
27458,0,0,0,0,0,1,0,0,0
27460,0,0,0,0,0,1,0,0,1
27866,0,0,0,1,0,0,0,1,0
27867,0,0,1,0,1,0,0,0,1
27868,0,0,1,0,1,0,1,0,1
27892,0,0,0,0,0,1,0,0,1
27941,0,0,0,0,0,0,0,1,1
28905,0,0,0,0,0,1,0,0,0
28906,0,0,0,1,0,1,0,0,0
29008,0,0,0,0,0,1,0,0,0
29096,0,0,0,0,0,0,1,1,0
29381,0,0,0,1,0,0,0,1,1
29644,0,0,0,1,0,0,0,0,0
29746,0,0,0,1,0,1,0,0,0
29950,0,0,0,0,1,0,0,0,1
30181,0,0,0,0,0,0,0,0,1
30215,0,0,1,1,1,1,0,0,0
30220,1,1,0,1,0,1,0,0,0
30247,0,0,1,0,1,0,0,1,1
30248,0,0,1,0,0,0,1,1,1
30249,0,0,0,0,1,0,1,0,1
30748,0,0,0,0,0,1,0,0,0
30771,0,0,1,0,1,0,0,1,1
30914,0,0,0,0,0,1,0,0,1
30915,0,0,0,0,0,1,0,0,1
31210,0,0,1,0,0,0,0,1,1
31211,0,0,1,0,0,0,0,1,1
31214,0,0,0,0,0,0,0,0,1
31219,0,0,0,0,1,0,1,0,1
31225,0,0,0,0,1,0,0,1,0
31226,0,0,0,0,0,0,1,1,1
31229,0,0,0,0,0,1,0,0,1
31231,0,0,0,0,0,0,0,0,1
31234,0,0,0,0,0,0,1,1,0
31236,0,0,0,0,0,0,1,1,0
31241,0,0,0,1,1,0,0,0,0
31242,0,0,0,0,0,0,0,1,1
31244,0,0,1,0,1,0,1,0,1
31245,0,1,0,1,1,1,0,0,0
31246,0,0,0,1,1,1,0,0,0
31249,1,0,0,1,0,0,0,0,1
31251,0,1,0,0,0,1,0,0,1
31252,0,0,0,0,0,1,0,0,0
31256,0,0,0,0,1,0,0,0,1
31260,0,0,0,0,0,1,0,0,0
31264,0,0,1,0,1,1,0,0,1
31265,1,1,0,0,1,0,0,0,1
31266,1,0,0,0,1,0,0,0,0
31271,0,0,0,0,0,1,0,0,0
31272,1,1,1,0,1,0,0,0,0
31276,0,1,1,0,1,0,0,0,0
31278,0,0,0,0,1,1,0,0,0
31283,0,0,1,0,0,0,0,0,0
31284,0,1,0,0,0,0,0,0,1
31285,0,0,0,0,0,0,0,0,1
31289,0,0,0,0,0,0,1,1,0
31291,0,0,0,0,0,0,0,1,0
31353,0,0,0,0,1,0,1,1,0
31408,0,0,0,0,0,0,0,1,1
31954,0,0,0,0,1,0,0,0,0
32033,0,0,0,0,0,1,0,0,0
32093,0,0,0,0,0,1,0,0,0
32196,0,0,1,0,0,1,0,0,0
32594,0,0,0,1,0,0,0,0,0
32967,1,1,0,0,1,0,0,0,0
33032,0,0,0,0,0,1,0,0,0
33135,0,0,0,1,0,1,0,0,0
33166,0,0,0,0,0,1,0,0,0
33637,0,0,0,0,0,0,0,0,1
33645,0,1,0,0,0,1,0,0,0
33960,0,0,0,0,0,1,0,0,1
34134,0,1,0,0,0,1,0,0,0
34286,0,0,1,0,0,1,0,0,0
34295,0,0,1,0,0,1,0,0,0
34590,0,0,0,1,0,1,0,0,0
34645,0,0,0,1,0,0,0,1,1
35349,0,1,0,1,0,1,0,0,0
35408,0,1,1,0,1,0,0,0,1
35785,0,0,0,1,0,1,0,1,0
35821,0,0,0,0,1,1,1,1,1
35960,0,0,0,0,0,0,0,1,1
36081,0,0,0,0,0,0,1,1,1
36098,0,0,0,0,0,1,0,0,0
36225,0,0,0,0,0,1,0,0,0
36822,0,0,0,0,0,1,0,0,0
37065,1,0,0,1,1,0,0,0,0
37098,0,0,0,0,0,1,0,0,0
38679,0,0,0,0,0,1,0,0,0
38762,0,1,0,0,0,0,0,0,0
39071,0,0,0,1,0,0,0,0,0
39742,1,1,0,0,1,0,0,1,0
39801,0,0,0,0,0,0,0,1,0
39914,0,0,0,0,0,0,0,0,1
40380,0,0,0,1,0,1,0,0,0
40787,0,0,0,0,0,1,0,0,0
41569,0,0,0,0,0,1,0,0,0
41570,0,0,0,0,0,1,0,0,1
41923,0,0,0,0,0,0,0,0,0
41971,0,0,0,0,0,0,0,0,1
42745,0,0,0,0,1,0,0,1,1
43045,0,0,0,0,1,0,1,0,1
43046,0,1,0,0,0,0,1,0,1
43263,1,1,1,1,1,0,0,0,1
43579,0,0,0,0,0,1,0,0,0
47649,0,1,0,0,0,1,0,0,0
49988,0,0,0,0,1,0,1,1,0
50006,0,0,1,0,1,0,0,0,0
50216,0,0,1,0,0,0,1,1,0
50608,0,1,0,1,1,0,0,0,0
51381,0,0,1,0,0,0,0,0,1
53517,0,1,0,1,0,1,0,0,0
53654,0,0,0,0,0,1,0,0,0
60968,0,0,0,1,1,0,0,1,1
60979,0,0,1,0,0,0,1,0,1
60983,0,1,1,0,0,0,0,0,1
60985,0,0,1,0,1,0,0,1,0
60990,0,0,1,1,0,0,1,1,0
60995,0,0,0,1,0,0,1,0,0
60997,0,0,0,0,0,0,0,0,1
60998,0,0,1,0,0,0,1,1,0
60999,0,0,1,0,0,0,1,0,0
61005,0,0,0,0,1,0,1,0,1
61006,0,1,1,1,1,1,0,0,1
61007,0,0,1,0,1,0,1,0,1
61010,0,0,1,1,0,0,1,0,1
61014,0,1,1,0,0,0,0,0,1
61015,0,1,0,0,1,0,0,0,0
61016,0,1,0,1,0,0,0,0,0
61020,0,0,0,0,1,1,0,1,1
61024,0,0,0,1,1,0,0,0,0
61027,1,0,0,0,0,0,0,0,1
61030,0,0,0,1,1,0,1,0,0
61031,0,0,0,0,1,0,0,0,1
61035,0,0,0,0,0,0,1,1,1
61040,0,0,0,0,0,0,0,1,0
61041,0,0,0,0,0,0,0,0,1
61045,0,1,0,0,0,1,0,0,1
61048,0,0,0,1,1,1,1,1,0
61050,0,0,1,0,1,0,1,1,0
61052,0,0,0,0,0,0,1,1,0
61054,0,0,1,1,0,0,1,1,1
61060,0,0,0,0,0,0,0,0,1
61085,0,0,1,0,1,0,1,1,0
61092,0,0,0,1,1,1,0,1,0
61093,0,0,1,0,1,0,0,1,0
61096,0,0,1,0,1,0,0,0,0
61098,0,0,1,0,1,0,1,1,0
61124,0,0,1,0,1,0,0,0,1
61125,0,0,0,0,0,0,0,1,1
61126,0,0,1,0,0,0,0,1,1
61129,0,0,0,0,0,0,0,0,1
61130,0,0,0,0,0,0,0,1,1
61134,0,0,1,0,1,0,1,1,1
61137,1,0,0,0,1,0,0,0,0
61138,0,1,0,0,0,0,0,0,1
61151,1,0,0,0,0,1,0,0,1
61153,0,0,0,0,0,1,0,1,1
61155,0,0,1,0,0,0,0,0,1
61159,0,0,1,0,0,0,0,0,1
61160,0,0,0,0,1,0,0,0,1
61166,0,1,0,1,1,0,0,0,0
61167,0,0,0,1,1,0,0,0,1
61171,0,1,0,0,0,1,0,0,0
61177,1,0,1,1,1,0,0,0,0
61183,0,1,1,0,1,0,0,0,1
61184,1,0,0,0,0,0,0,0,1
61185,0,1,1,0,1,0,1,0,0
61192,0,0,0,0,0,1,0,0,1
61199,0,0,0,0,0,0,0,0,1
61200,0,0,1,0,0,1,0,0,1
61202,0,0,1,1,0,0,0,0,0
61204,0,0,0,0,0,0,0,0,1
61209,0,0,0,0,0,0,0,0,1
61217,0,1,0,0,0,1,0,0,0
61229,0,0,1,0,0,0,1,0,1
61235,0,0,0,1,1,1,0,0,0
61240,0,0,1,0,0,1,1,0,0
61243,0,0,0,0,0,1,1,0,0
61252,0,0,0,0,0,1,0,0,1
61260,0,0,0,1,0,1,0,0,0
61261,0,1,0,0,0,1,0,0,1
61262,0,0,1,0,0,0,1,1,0
61275,0,0,0,1,0,0,1,0,0
61278,1,0,0,0,1,1,0,0,0
61282,0,0,0,0,0,1,0,0,0
61284,0,0,1,0,0,0,0,1,1
61290,1,0,0,1,0,0,1,0,1
61293,1,0,0,1,1,0,0,1,1
61294,0,0,1,0,0,0,0,0,1
61295,0,1,0,1,0,1,0,0,0
61296,1,0,1,0,1,0,0,0,0
61302,0,0,0,0,1,0,1,0,0
61303,0,0,0,0,1,1,0,0,0
61304,1,0,0,0,1,0,0,0,0
61310,1,0,0,1,1,0,0,0,0
61319,1,1,0,0,1,1,0,0,1
61325,1,0,1,0,1,0,0,0,1
61331,0,0,0,0,0,0,0,1,1
61334,0,0,0,0,1,0,0,0,1
61337,0,0,0,0,1,1,0,0,1
61341,0,0,1,0,0,0,0,0,1
61342,1,1,0,1,0,1,0,0,0
61346,0,0,0,0,0,1,0,0,0
61351,1,0,0,0,1,1,0,0,1
61359,0,0,0,1,0,0,0,1,0
61361,0,0,0,0,0,0,0,0,0
61362,0,0,0,0,0,0,0,0,1
61375,1,1,1,1,1,0,0,0,0
61384,0,0,0,0,1,0,0,1,1
61386,1,1,0,0,0,0,0,0,0
61400,0,0,1,0,0,0,0,0,1
61401,0,1,0,0,0,0,1,1,0
61402,0,0,0,0,1,0,0,1,0
61403,0,0,0,1,0,1,1,0,0
61404,0,0,1,0,0,1,0,0,1
61405,1,0,1,0,1,0,0,0,0
61406,0,0,0,0,1,0,0,0,0
61407,0,0,1,0,1,0,0,0,0
61408,0,1,0,0,1,0,0,0,0
61410,1,1,0,0,1,1,0,0,0
61412,1,0,1,0,0,1,0,0,1
61415,1,1,0,1,1,0,0,0,1
61416,0,0,0,0,1,0,0,1,1
61417,0,0,1,0,1,0,1,0,1
61418,0,0,0,0,1,0,0,1,1
61431,0,1,0,1,0,0,0,1,1
61434,0,0,1,0,0,0,1,1,0
61435,0,0,0,0,1,0,0,0,1
61446,1,0,0,0,1,0,0,0,1
61447,0,0,1,0,1,0,1,0,0
61448,0,1,0,0,1,1,0,0,0
61450,1,0,0,1,1,0,0,1,1
61451,0,0,0,1,0,1,0,0,0
61452,0,0,1,0,1,0,0,0,1
61453,0,0,0,1,0,0,0,0,0
61455,1,0,1,1,0,0,0,0,0
61457,0,0,1,0,1,0,1,0,0
61464,0,0,0,1,0,0,0,0,1
61466,1,0,1,0,1,0,0,0,0
61502,0,0,0,0,0,1,0,0,1
61516,0,0,0,0,1,0,1,1,0
61517,0,0,1,1,1,0,0,0,0
61521,0,0,1,0,0,0,0,1,1
61523,0,0,1,0,0,0,1,1,0
61524,0,0,0,1,0,1,1,0,0
61527,0,0,1,0,0,1,0,0,0
61586,0,0,1,0,0,0,0,0,1
61590,0,0,0,0,1,1,1,0,1
61592,1,0,0,0,1,0,0,0,1
61633,0,0,0,0,0,1,0,0,1
61634,0,0,0,0,0,1,0,0,1
61641,1,0,0,1,1,1,0,0,0
61653,0,0,0,0,0,1,0,0,0
61656,0,0,0,0,0,1,0,0,0
61657,0,1,0,0,0,1,0,0,0
61658,0,0,0,0,1,0,0,0,1
61659,0,0,0,0,0,1,0,0,0
61660,0,0,0,0,0,1,0,0,0
61661,0,0,0,0,0,1,0,0,0
61662,0,1,0,0,0,1,0,0,0
61663,0,0,0,0,0,0,0,0,1
61664,0,1,0,0,1,1,0,0,1
61665,0,0,0,0,0,0,0,0,1
61670,0,0,0,0,0,1,0,0,0
61696,0,0,1,0,0,0,0,0,0
61700,0,0,0,1,0,1,0,0,0
61712,0,0,0,0,0,1,0,1,1
61715,0,0,0,1,0,0,0,0,0
61738,0,0,0,1,1,0,0,0,1
61743,0,1,0,0,1,0,0,0,1
61746,0,0,1,0,1,1,1,0,0
61771,0,0,0,0,0,0,0,0,1
61780,0,0,0,0,1,0,1,1,0
61781,0,0,1,0,1,0,0,1,0
61808,1,0,0,1,0,1,0,0,1
61809,0,0,1,0,0,1,0,0,1
61812,1,0,0,0,1,0,0,0,0
61814,0,0,1,0,0,0,0,0,1
61829,0,1,0,0,0,1,0,0,0
61834,0,0,0,0,0,1,0,0,1
61835,0,0,0,0,0,0,0,0,1
61845,0,1,0,1,0,1,0,0,0
61875,0,0,0,0,1,0,1,1,1
61897,0,0,0,1,1,1,0,0,0
61914,1,1,0,0,1,0,0,0,1
61918,0,0,0,0,0,1,0,0,0
61922,0,1,0,0,0,1,0,0,0
61926,0,0,0,0,0,1,0,0,0
61935,0,0,0,0,1,0,0,0,1
61936,0,0,0,0,0,1,0,0,0
